orderId,returnId,returnDate
52933264,4635633,2021-07-02
52952609,4664516,2021-05-17
53049881,4635905,2021-05-22
53082548,4851027,2021-10-15
53151383,4834239,2021-08-15
53180510,4528323,2021-05-27
53190088,4598633,2021-05-07
52533021,4728349,2021-06-17
52656694,4596401,2021-04-29
52677053,4444550,2021-06-27
52720704,4615556,2021-08-17
52827293,4618427,2021-04-13
52873176,4637989,2021-04-03
52934610,4636086,2021-07-17
52951153,4665559,2021-04-19
53056212,4665823,2021-06-22
53087374,4851952,2021-07-19
52573779,4478484,2021-04-16
52653112,4597067,2021-03-28
52725205,4615518,2021-07-01
52791111,4517748,2021-03-25
52833561,4619416,2021-04-01
52927718,4635318,2021-05-20
53051264,4636086,2021-07-21
53054289,4665486,2021-05-18
53054678,4665909,2021-05-12
53083151,4851566,2021-10-24
53145980,4834564,2021-07-12
52674466,4720636,2021-09-16
52875156,4638168,2021-05-22
52882527,4637354,2021-09-06
52878875,4637762,2021-05-01
53057425,4665556,2021-08-31
53146738,4834398,2021-05-20
53147601,4834230,2021-08-26
52559279,4528783,2021-07-15
52663140,4596746,2021-05-20
52724484,4615506,2021-05-29
52796770,4517880,2021-04-09
52833969,4618766,2021-06-17
52952094,4664961,2021-08-30
53077251,4851629,2021-09-24
53076365,4851311,2021-07-15
53180607,4528879,2021-03-17
52685894,4718354,2021-04-14
52776234,4684837,2021-06-02
52879547,4637573,2021-07-09
52884221,4638441,2021-05-04
52881243,4637490,2021-07-27
52882745,4637742,2021-07-18
52962076,4467561,2021-03-05
53058983,4665461,2021-04-03
53081856,4851702,2021-09-22
53151998,4835100,2021-06-19
52540604,4519361,2021-07-01
52584185,4617076,2021-09-07
52884306,4638436,2021-04-21
52877690,4638263,2021-05-24
52884118,4637697,2021-04-06
53058162,4748876,2021-10-04
53058347,4665398,2021-05-28
53074619,4654587,2021-08-11
53086428,4851148,2021-10-12
53153728,4835022,2021-09-02
53215624,4477916,2021-05-31
52582214,4616462,2021-07-21
52588419,4577836,2021-04-18
52681604,4720477,2021-04-12
52882375,4637397,2021-09-13
52874210,4637365,2021-06-02
52877115,4637487,2021-08-09
53060543,4467888,2021-04-09
53111248,4583847,2021-07-15
53149333,4834354,2021-07-07
53148557,4835023,2021-10-18
52571824,4478227,2021-06-22
52577993,4539133,2021-06-15
52829528,4619514,2021-06-04
52876156,4549733,2021-06-04
52881953,4638031,2021-06-12
52921815,4461949,2021-05-12
52936218,4636288,2021-03-31
52979958,4692726,2021-04-09
53049190,4635531,2021-08-10
53058561,4665219,2021-07-26
53085513,4851095,2021-10-18
53149441,4835175,2021-07-22
53196615,4598332,2021-08-27
52559846,4528772,2021-07-03
52592938,4636907,2021-08-18
52658687,4596782,2021-05-27
52717205,4615014,2021-08-25
52796724,4453896,2021-03-08
52828786,4618797,2021-06-13
53012216,4575103,2021-08-20
53086396,4851235,2021-08-16
53232498,4792897,2021-10-09
52577384,4617355,2021-05-13
52679446,4721226,2021-06-18
52753804,4531165,2021-06-18
52878330,4638289,2021-09-18
52878861,4638227,2021-05-23
52878769,4637729,2021-06-09
52878048,4638413,2021-06-19
53059825,4666116,2021-08-10
53065729,4665298,2021-09-08
53155494,4835145,2021-09-24
53199322,4618821,2021-06-21
52581398,4616676,2021-04-24
52769452,4685574,2021-09-26
52777200,4575603,2021-08-04
52879001,4637314,2021-06-14
52876883,4637372,2021-05-07
52882930,4637311,2021-07-20
52967970,4467710,2021-04-02
53057747,4748210,2021-07-09
53061588,4665996,2021-09-07
53084349,4851926,2021-10-11
53112659,4718671,2021-09-14
53155108,4834900,2021-06-24
52625980,4445160,2021-06-17
52725094,4614922,2021-06-12
52832712,4619122,2021-08-06
52928382,4618189,2021-06-27
53052575,4635593,2021-08-16
53086155,4850935,2021-10-23
53084474,4851637,2021-05-14
53193384,4598268,2021-08-22
53234530,4792608,2021-05-13
53265995,4780929,2021-10-03
53479708,4649041,2021-03-31
53510581,4738254,2021-08-25
53611099,4897419,2021-05-11
53618798,4898372,2021-08-31
53652312,4951834,2021-06-07
53663507,4666840,2021-08-10
53735121,4822616,2021-10-07
53251788,4515189,2021-08-25
53270003,4557388,2021-08-26
53435447,4896919,2021-10-13
53442654,4932099,2021-08-21
53436073,4931504,2021-08-17
53557454,4741689,2021-07-07
53553079,4740583,2021-09-10
53612120,4898360,2021-05-27
53612459,4897745,2021-07-13
53731913,4822584,2021-09-17
53839867,4935260,2021-05-31
53409694,4606236,2021-07-16
53428842,4897147,2021-05-20
53436706,4930991,2021-09-19
53441759,4932169,2021-06-27
53551460,4740843,2021-04-16
53574556,4730183,2021-04-25
53613359,4897397,2021-10-27
53254940,4692822,2021-09-07
53261352,4781860,2021-08-27
53361050,4682705,2021-09-22
53419231,4607614,2021-06-27
53431422,4897318,2021-07-31
53447283,4931739,2021-09-29
53438747,4931040,2021-07-24
53558293,4740683,2021-06-28
53652955,4952489,2021-11-08
53719927,4560452,2021-08-21
53727258,4822436,2021-06-20
53735391,4650584,2021-07-08
53832464,4559566,2021-04-21
53876348,4561724,2021-06-02
53917224,4991309,2021-06-19
53915299,4990747,2021-10-05
53249219,4692959,2021-08-28
53306869,4852407,2021-07-07
53358128,4682739,2021-08-06
53473923,4804869,2021-08-29
53483935,4738484,2021-09-30
53609403,4619652,2021-05-02
53657347,4951373,2021-08-25
53709485,4638755,2021-05-30
53733686,4822400,2021-06-12
53729753,4650371,2021-07-05
53304575,4852097,2021-08-31
53363482,4681906,2021-04-26
53421624,4608574,2021-06-16
53505127,4738275,2021-06-24
53652203,4952052,2021-06-09
53664707,4665878,2021-08-16
53709597,4638612,2021-08-31
53727390,4822350,2021-06-19
53733693,4650024,2021-05-25
53911449,4990984,2021-06-24
53428499,4896924,2021-10-07
53443086,4931922,2021-08-23
53437599,4932090,2021-07-27
53552211,4740571,2021-07-16
53587635,4529938,2021-03-27
53609722,4898047,2021-09-03
53613777,4898389,2021-06-04
53713298,4547654,2021-05-19
53804181,4726332,2021-06-16
53843444,4934509,2021-08-12
53311628,4851498,2021-05-09
53357393,4682323,2021-09-01
53419894,4607596,2021-07-17
53430645,4897571,2021-10-07
53438189,4931624,2021-07-22
53442190,4931284,2021-07-14
53445703,4930953,2021-07-23
53554647,4741231,2021-06-23
53606575,4618475,2021-05-20
53617963,4897334,2021-09-23
53656939,4952409,2021-05-16
53653859,4952475,2021-09-23
53733872,4823098,2021-09-22
53731747,4649925,2021-06-30
53877276,4561216,2021-03-26
53915170,4990786,2021-06-23
53907028,4990640,2021-08-25
53261800,4781282,2021-07-31
53429368,4897048,2021-05-17
53447678,4931086,2021-08-05
53491055,4738835,2021-04-17
53543521,4729111,2021-05-25
53553203,4740600,2021-04-19
53593972,4530311,2021-07-14
53619042,4897597,2021-09-23
53609275,4897562,2021-07-03
53655719,4639158,2021-08-07
53847228,4934791,2021-06-20
53857655,4691768,2021-09-26
53412847,4606896,2021-04-17
53432157,4897831,2021-10-29
53443521,4932001,2021-09-27
53446880,4932115,2021-06-01
53557677,4740559,2021-08-10
53613947,4897359,2021-09-15
53661196,4546871,2021-03-24
53917650,4990876,2021-06-22
53431417,4897679,2021-07-06
53442263,4931992,2021-07-17
53445479,4930960,2021-08-03
53553458,4741174,2021-09-22
53590133,4530246,2021-07-06
53610603,4897743,2021-05-15
53621344,4897364,2021-05-20
53755994,4823324,2021-08-09
53756816,4550645,2021-08-20
53853923,4692765,2021-07-15
53866415,4863717,2021-07-10
53875654,4722023,2021-09-11
53355915,4681913,2021-06-26
53391498,4657131,2021-07-17
53475081,4805063,2021-04-25
53505566,4737675,2021-04-25
53609481,4898243,2021-10-30
53660132,4952078,2021-08-12
53708512,4638306,2021-09-23
53727411,4823138,2021-08-23
53855018,4578774,2021-04-27
53915754,4990870,2021-06-29
53264001,4781879,2021-07-09
53338550,4595468,2021-08-06
53346620,4567384,2021-07-07
53356272,4682736,2021-04-21
53430186,4897522,2021-10-04
53508411,4737376,2021-05-19
53546906,4741458,2021-08-07
53658092,4952321,2021-09-23
53734536,4822421,2021-05-25
53911666,4990951,2021-06-07
53309105,4492417,2021-07-05
53427576,4897191,2021-10-06
53444764,4931525,2021-09-09
53446765,4931169,2021-11-05
53444343,4930983,2021-05-29
53552885,4741742,2021-07-10
53609074,4897528,2021-07-31
53611565,4897848,2021-07-03
53613458,4897743,2021-08-06
53637457,4650414,2021-09-11
53738178,4550163,2021-04-21
53855974,4691914,2021-08-07
53866590,4863205,2021-09-12
53913674,4596519,2021-06-05
53343367,4595076,2021-04-28
53355801,4682164,2021-05-19
53554360,4741501,2021-09-03
53657703,4952199,2021-10-18
53649890,4951934,2021-10-30
53727490,4822968,2021-06-28
53736484,4649833,2021-09-18
53842765,4559694,2021-04-14
53936276,4841687,2021-05-24
53292588,4604196,2021-05-11
53434141,4897224,2021-10-15
53445029,4931744,2021-08-12
53439167,4931897,2021-11-08
53557587,4740642,2021-09-12
53613613,4897575,2021-06-26
53744279,4823308,2021-05-10
53852890,4692782,2021-05-11
53909508,4990601,2021-06-25
53942259,4760247,2021-04-17
53914344,4991693,2021-09-12
54075154,4739408,2021-06-24
54402738,4737866,2021-09-20
54402827,4757195,2021-08-17
53914077,4991084,2021-08-24
53935476,4760069,2021-05-09
54079208,4740506,2021-06-29
54089163,5094456,2021-10-10
54138448,4692191,2021-04-12
54201021,4768049,2021-09-04
54314705,4720583,2021-07-11
54357330,4638642,2021-09-12
54406278,4737915,2021-06-28
54405410,4758169,2021-05-25
54583397,4835179,2021-05-25
53916667,4990512,2021-09-18
54271264,4883031,2021-09-13
54436521,4770170,2021-05-09
54081302,5094718,2021-07-19
54155476,4658882,2021-06-25
54255557,4608881,2021-08-22
54321401,4805320,2021-06-13
53907253,4990760,2021-09-25
54104381,4618042,2021-04-18
54257227,4932418,2021-10-26
54439820,4769681,2021-08-15
54504564,4813338,2021-09-30
54275041,4881946,2021-08-27
54431160,4769526,2021-09-22
54591481,4835198,2021-07-11
53935697,4760261,2021-05-09
54008457,4823107,2021-10-17
54138359,4692436,2021-04-23
54585966,4835505,2021-05-02
54372031,4804451,2021-09-28
54396666,4844616,2021-09-12
54582219,4834618,2021-07-26
54276214,4796143,2021-09-11
54326131,4812928,2021-08-17
54375270,4804124,2021-08-28
54405291,4844722,2021-05-02
54424516,4639530,2021-08-19
54438682,4769739,2021-04-24
54086554,5094390,2021-10-26
54249066,4608340,2021-06-29
54260182,4931836,2021-05-17
54318964,4805657,2021-05-24
54458073,4785030,2021-08-22
54578344,4659944,2021-09-11
54152573,4803306,2021-08-14
54278141,4882858,2021-05-06
54432848,4769364,2021-05-01
54008480,4822831,2021-05-21
54082029,5094539,2021-06-16
54320142,4620539,2021-07-26
54327493,4805340,2021-07-16
54403798,4771666,2021-04-21
54460386,4784970,2021-08-08
54510112,4646942,2021-09-11
54575538,4659325,2021-05-30
54581340,4835131,2021-08-02
53975809,4711250,2021-08-22
54024382,4793819,2021-08-08
54135603,4693013,2021-09-05
54268117,4795950,2021-05-23
54408707,4737549,2021-09-25
54404985,4737732,2021-07-06
54401753,4757697,2021-04-19
54584045,4834856,2021-10-12
54267723,4795477,2021-07-08
54322104,4813379,2021-09-15
54395058,4845130,2021-08-11
54429161,4769439,2021-07-06
54580899,4659375,2021-04-16
53988000,4822767,2021-09-11
54016450,4822780,2021-09-27
54083689,5094744,2021-10-15
54319558,4620665,2021-04-15
54329325,4805148,2021-09-14
54456231,4784630,2021-09-06
54545509,4690560,2021-05-22
54588209,4834864,2021-08-25
54739723,4823876,2021-07-22
54751922,4785233,2021-09-05
54828635,4872986,2021-06-02
54835357,4873868,2021-08-30
54831007,4692026,2021-08-27
54899808,4889792,2021-06-11
55034409,5000452,2021-06-03
55134276,4760022,2021-08-06
55137702,4759435,2021-05-12
55191556,4974672,2021-08-11
54587675,4835835,2021-06-30
54745743,4785993,2021-08-04
54825523,4872714,2021-07-09
54829303,4873053,2021-06-03
54835691,4873189,2021-06-01
54827851,4692116,2021-04-25
54902699,4890540,2021-10-21
54905171,4889912,2021-06-25
54935582,4855619,2021-08-19
54986194,4914749,2021-10-18
55103926,4814046,2021-06-03
54614151,4813159,2021-09-09
54633605,4896161,2021-07-21
54654793,4824528,2021-08-11
54677708,4923970,2021-08-18
54804297,4785642,2021-06-29
54895346,4890257,2021-09-05
54978074,4881999,2021-10-02
55070648,4898302,2021-08-14
55173037,4975148,2021-07-23
54605309,5251361,2021-07-02
54624978,4897166,2021-07-17
54812767,4784851,2021-04-25
54894159,4890176,2021-08-08
54982205,4882550,2021-05-06
55063174,4897994,2021-10-14
54658013,4823802,2021-09-01
54986098,4882645,2021-07-02
55078876,4814758,2021-07-29
55064605,4820930,2021-04-29
55172330,4974692,2021-08-28
55178706,4974832,2021-07-02
54746922,4785628,2021-07-21
54836659,4872893,2021-08-10
54836936,4873499,2021-09-18
54900514,4890009,2021-08-05
54897126,4889424,2021-07-16
54987407,4914435,2021-10-01
55072674,4891468,2021-09-07
55135273,4759628,2021-06-20
54750075,4824120,2021-05-16
54752269,4785753,2021-08-12
54810582,4845276,2021-07-03
54830640,4873883,2021-06-18
54830458,4873296,2021-07-24
54901562,4890318,2021-05-15
54895436,4890580,2021-09-02
54980328,4914592,2021-08-14
55071995,4892134,2021-07-10
55131101,4759171,2021-09-02
54738327,4824072,2021-05-21
54837652,4873470,2021-10-09
54829164,4873149,2021-09-04
54826584,4692484,2021-06-17
54904730,4889446,2021-09-04
54981092,4871478,2021-10-18
54978513,4882227,2021-06-04
54990821,4915409,2021-10-28
55062952,4845096,2021-10-21
55130502,4991179,2021-07-03
55140316,4759498,2021-05-03
54976325,4882643,2021-06-19
55075715,4821879,2021-04-26
55177275,4974901,2021-06-01
55177097,4974932,2021-10-02
54675501,4796657,2021-08-07
54829037,4873624,2021-06-05
54833377,4873538,2021-10-17
54828857,4873157,2021-10-15
54836059,4735116,2021-05-31
54898396,4889863,2021-05-26
54906004,4890307,2021-06-03
54983174,4872064,2021-06-28
55068385,4844348,2021-08-27
55131975,4760028,2021-09-10
54626581,4897053,2021-05-28
55170578,4974787,2021-08-18
54625575,4896758,2021-08-25
54654740,4824277,2021-05-04
54668412,4833892,2021-05-24
54895818,4890079,2021-10-14
54975723,4882571,2021-06-15
55062832,4898874,2021-05-26
55102599,4796000,2021-05-16
55172549,4974563,2021-06-01
55192107,4862975,2021-08-12
55227066,4782585,2021-10-03
54746396,4823853,2021-09-05
54828113,4873315,2021-07-30
54825761,4872978,2021-05-26
54831894,4873791,2021-10-05
54901376,4889843,2021-10-18
54905098,4889457,2021-07-25
54990808,4915326,2021-05-10
54988601,4914545,2021-09-05
55133462,4759831,2021-08-05
54746838,4823748,2021-09-15
54833331,4872817,2021-08-28
54834811,4873637,2021-05-03
54835333,4692946,2021-09-18
54900453,4890597,2021-05-26
54946590,4695876,2021-04-27
55063932,4844940,2021-06-12
55131694,4759581,2021-09-24
54893726,4803194,2021-05-02
55201232,4862663,2021-07-16
55309245,4899429,2021-09-10
55317674,4863073,2021-08-30
55315544,4862907,2021-09-30
55463994,4852875,2021-07-21
55603374,4778610,2021-06-26
55735656,5135067,2021-12-01
55733199,5135353,2021-11-16
55736849,4897878,2021-09-16
55738010,4871989,2021-09-24
55737277,4871273,2021-05-28
55327819,5334869,2021-11-29
55387622,4933440,2021-10-12
55396553,5300395,2021-12-15
55463122,4853799,2021-09-20
55634228,5077401,2021-11-22
55741727,4872007,2021-06-25
55957528,5038063,2021-07-31
56004387,5309391,2021-11-18
55321745,5334218,2022-01-04
55384272,5299884,2021-10-03
55465891,4852771,2021-10-26
55653183,5256460,2021-12-02
55722614,4785428,2021-08-30
55739877,4871930,2021-06-19
55959519,5037997,2021-07-23
55996329,4943650,2021-11-06
55461931,4853262,2021-05-13
55507224,5286179,2021-08-30
55608188,4778512,2021-09-13
55608589,5047687,2021-11-02
55730201,5135595,2021-07-30
55723569,5135265,2021-12-07
55744009,4871230,2021-08-11
55744982,4871883,2021-09-10
55959424,4981497,2021-10-13
55303435,4898959,2021-10-10
55469019,4853690,2021-10-08
55504299,5285270,2021-11-12
55508923,4924148,2021-05-15
55658335,5255615,2021-10-03
55670201,4915700,2021-10-21
55728908,4786088,2021-08-19
55731483,5135823,2021-11-24
55724784,5134799,2021-11-23
55740541,4872110,2021-10-20
55744969,4871651,2021-07-14
55743603,4871189,2021-09-02
55745796,4906104,2021-07-19
55904878,4823016,2021-08-02
55963644,5037416,2021-10-28
55462163,4853742,2021-10-24
55504825,5286170,2021-12-02
55601295,5048066,2021-06-30
55724137,5135136,2021-09-19
55732651,5135135,2021-08-26
55737172,4871485,2021-07-10
55739183,4871285,2021-05-16
55302885,4899323,2021-06-28
55345289,4750300,2021-05-04
55504632,4924007,2021-06-12
55604052,4944404,2021-07-08
55605862,5047973,2021-09-07
55675285,4915108,2021-09-14
55725167,5134861,2021-10-14
55728106,5135058,2021-09-17
55730715,5134950,2021-09-27
55746300,4872256,2021-06-10
55746294,4871130,2021-09-18
55738879,4871968,2021-07-27
55962402,5038315,2021-11-19
55321876,5335074,2021-09-05
55396316,5299818,2021-08-17
55421182,4881620,2021-08-27
55463462,4852975,2021-05-29
55503098,4943561,2021-08-31
55726883,5135576,2021-07-07
55742486,4872081,2021-10-14
55962611,5038024,2021-11-19
56007907,5309359,2022-01-03
55394691,4934085,2021-10-01
55467666,4853410,2021-07-27
55569281,4776904,2021-05-10
55624218,4968923,2021-09-17
55724046,5135427,2021-07-12
55384836,4934166,2021-07-15
55390791,5300719,2021-12-28
55470649,4853261,2021-07-29
55480794,4781533,2021-04-29
55499012,4864544,2021-06-13
55566419,4776767,2021-05-31
55729193,5134991,2021-11-07
55921938,4883295,2021-09-26
55919890,4823276,2021-08-04
55389067,5300729,2021-08-13
55576584,4776745,2021-05-29
55626580,4969000,2021-08-03
55734078,5135030,2021-12-04
55745432,4872218,2021-08-14
55961333,4971911,2021-07-10
56004606,5309729,2022-01-05
55503722,5285917,2021-10-22
55566786,4776426,2021-10-10
55583602,4829727,2021-05-13
55597485,4778074,2021-09-12
55683447,4942869,2021-08-11
55729272,5135612,2021-08-24
55730486,5135291,2021-08-17
55740514,4871502,2021-08-14
55741633,4871534,2021-06-22
55994219,5120457,2021-10-01
56042513,4834617,2021-07-20
55392181,5299798,2021-08-05
55678100,4915570,2021-07-30
55724865,5134821,2021-11-28
55729500,5135787,2021-08-07
55740296,4871809,2021-05-10
55740429,4871239,2021-09-07
55746817,4871790,2021-05-30
55864374,4880076,2021-10-03
55388759,5300378,2021-09-27
55473291,4853506,2021-06-04
55488118,4971105,2021-07-31
55494305,4943867,2021-10-05
55733004,5135379,2021-10-30
55736465,4872026,2021-05-14
55958681,4971804,2021-08-23
55956819,5037258,2021-11-17
56012251,5309949,2021-11-28
55465295,4862239,2021-07-25
55667890,4915583,2021-05-09
55730385,5134786,2021-09-23
55732812,5135504,2021-08-25
55727865,5135585,2021-10-07
55734117,4898029,2021-07-18
55741679,4872342,2021-09-10
55743196,4872219,2021-10-15
55745447,4872122,2021-07-18
55465777,4853684,2021-07-01
55493360,4944300,2021-06-07
55571832,4776239,2021-05-04
55619866,4968660,2021-07-18
55731062,5135385,2021-09-21
55737488,4871881,2021-06-10
55925009,4823515,2021-08-10
55964803,4971595,2021-07-15
56046304,4833768,2021-05-30
56133009,4992420,2021-10-29
56139443,5153233,2021-10-17
56196819,5053350,2021-10-29
56390711,5103775,2021-06-27
56523871,5056012,2021-09-19
56594500,4964602,2021-11-07
56603065,4924163,2021-10-06
56654576,5028930,2021-11-14
56658322,4955248,2021-05-18
56674042,5177300,2021-12-06
56131926,4993163,2021-10-20
56148258,5152954,2021-09-04
56148637,5153316,2021-07-05
56526732,5199046,2021-11-03
56564011,5133224,2021-12-01
56571611,4896635,2021-10-11
56134286,4993540,2021-07-24
56140757,5153463,2021-10-21
56275203,5108597,2021-07-18
56531643,5198613,2021-08-05
56529896,5198536,2021-08-16
56562478,5133467,2021-10-08
56572722,4896125,2021-05-19
56654185,5150019,2021-08-07
56044160,4833719,2021-08-29
56131866,4992724,2021-09-27
56144536,5152979,2021-11-30
56536972,5026730,2021-07-11
56569115,5133382,2021-10-26
