order_id,created_date,status_id,quantity,order_conv_sum
53405515,2021-05-19,14.0,3,133.03
57799833,2021-06-18,6.0,2,264.84000000000003
60480700,2021-08-26,14.0,1,95.5846234511687
52497154,2021-06-06,81.0,1,225.81
57040871,2021-10-07,81.0,1,113.93
56916424,2021-10-11,14.0,17,355.48
56680071,2021-08-08,65.0,1,218.18
56012371,2021-04-28,14.0,2,159.27
52182109,2021-03-15,14.0,16,795.86
55076125,2021-05-31,14.0,6,352.98
53746918,2021-09-06,81.0,4,671.04
61117073,2021-10-18,65.0,1,326.92
60222441,2021-12-17,14.0,1,197.34
55989663,2021-10-19,14.0,1,298.62
61306831,2021-12-05,14.0,1,103.34
55312605,2021-05-09,14.0,3,304.4673231871084
51624759,2021-02-02,14.0,3,77.41334190349387
54525610,2021-08-31,81.0,6,120.16041326808048
51278510,2021-05-01,14.0,1,254.68
61142418,2022-01-16,14.0,15,352.36069402736075
59851230,2021-10-22,81.0,1,513.53
56124395,2021-05-31,81.0,6,350.32
56148605,2021-10-13,14.0,1,54.239999999999995
59563936,2021-12-21,14.0,2,243.5
61056252,2021-10-13,14.0,11,464.86
58187061,2021-09-20,14.0,0,358.0
53869958,2021-06-04,14.0,4,493.6
54503643,2021-05-17,81.0,2,193.07999999999998
61510949,2021-10-05,14.0,1,151.07
52706980,2021-04-28,14.0,2,219.86
50913990,2021-02-01,14.0,4,137.87
58872320,2021-08-08,14.0,9,149.51999999999998
50887444,2021-05-06,81.0,1,271.90999999999997
61433540,2021-11-12,14.0,3,228.43
58925761,2021-08-06,14.0,17,966.58
51416870,2021-07-16,81.0,4,489.02137232845894
54727321,2021-05-09,81.0,3,344.40999999999997
52489292,2021-05-13,81.0,8,283.90999999999997
55234389,2021-06-24,81.0,1,202.35
58176666,2021-10-05,14.0,1,122.49
51628017,2021-02-26,14.0,3,203.14777280226258
50315387,2021-02-06,14.0,1,116.57
61452434,2021-08-24,14.0,1,381.29
59501814,2021-07-15,14.0,1,289.72
53663265,2021-04-03,81.0,1,96.68930210911553
55501517,2021-04-25,14.0,2,202.59
60963121,2021-11-23,14.0,2,355.40999999999997
52587113,2021-04-04,81.0,1,155.4
57659502,2021-07-29,14.0,2,52.705795216074286
58973659,2021-10-03,14.0,1,327.90999999999997
60086226,2022-01-07,14.0,1,355.15
59971931,2021-11-23,14.0,1,96.43
56854274,2021-09-30,81.0,1,46.95
57251438,2021-09-28,14.0,6,248.68510541827249
56147638,2021-08-22,14.0,5,105.22
60884570,2021-08-07,81.0,2,93.31
56958495,2021-08-29,13.0,1,42.964450537779754
60180378,2021-07-28,14.0,1,165.06
54320597,2021-07-10,81.0,4,166.7711837029436
54297411,2021-04-04,14.0,1,64.36
58475507,2021-06-12,14.0,2,139.9
60635697,2021-09-23,81.0,2,207.18
54871926,2021-10-01,14.0,3,325.01
51232357,2021-04-29,81.0,1,238.14
53704124,2021-06-01,14.0,1,407.15009570994255
58808285,2021-10-31,14.0,5,331.7
59451385,2021-08-31,14.0,10,170.95
60199168,2022-01-02,14.0,4,163.4
52789082,2021-06-23,14.0,8,328.79
57743887,2021-10-27,81.0,4,142.19
55587121,2021-08-15,14.0,4,327.1991795806745
53551654,2021-08-17,14.0,1,135.16939560854146
54653250,2021-09-08,14.0,4,357.12
53779560,2021-05-07,81.0,5,396.58
50456806,2021-04-29,14.0,9,562.8399999999999
59809437,2021-09-01,14.0,4,318.1483611270845
51693498,2021-03-25,14.0,0,242.0
57324633,2021-09-02,81.0,3,444.24585081159944
59431571,2021-08-01,14.0,2,136.68
56924037,2021-05-22,14.0,8,197.53
54033467,2021-05-14,81.0,1,344.6
59297546,2021-10-13,14.0,2,188.44530626211932
58188031,2021-11-22,14.0,4,452.82
58910584,2021-07-14,14.0,1,356.0302927546061
56927525,2021-05-29,14.0,3,277.64
56994593,2021-06-09,14.0,3,322.36960431654677
59339746,2021-09-25,6.0,4,427.1
54342370,2021-07-25,14.0,1,60.72
53397501,2021-05-09,14.0,3,376.49
61251700,2021-10-15,81.0,7,442.33000000000004
56254600,2021-06-21,13.0,4,196.36
56511863,2021-05-26,14.0,2,230.17
60371324,2021-11-12,14.0,1,227.04000000000002
54545290,2021-08-12,14.0,1,324.17
59112421,2021-11-13,14.0,3,171.39
59616637,2021-10-10,14.0,5,82.1
61085112,2022-01-19,14.0,1,53.25
55968940,2021-10-19,14.0,5,209.17000000000002
61332924,2021-11-03,81.0,1,110.89718757263499
58763246,2021-07-17,14.0,1,332.96
54822601,2021-05-18,14.0,1,352.62
61042027,2021-08-30,81.0,2,376.90999999999997
59624913,2021-10-11,14.0,2,211.10696471651804
54957509,2021-08-31,14.0,6,165.5937590291823
50955519,2021-03-19,14.0,2,167.18
59161080,2021-09-18,14.0,0,318.0
61722495,2021-08-27,81.0,5,629.5699999999999
58631075,2021-06-25,14.0,1,291.68
61944262,2022-01-19,45.0,4,221.37880217692
57095048,2021-06-22,13.0,6,319.82
58486319,2021-10-08,14.0,15,515.9405575041536
56062573,2021-09-23,14.0,1,169.57999999999998
50339715,2021-02-17,81.0,3,253.94
58714023,2021-09-03,14.0,4,296.03
53696018,2021-08-29,14.0,1,202.73000000000002
58785469,2021-11-03,14.0,1,98.97
52647354,2021-03-05,81.0,1,94.47
53474394,2021-03-12,14.0,1,267.55
50798266,2021-02-06,14.0,5,348.05
54989697,2021-06-30,81.0,4,163.24
56910267,2021-06-28,81.0,4,339.22
52127923,2021-03-24,81.0,0,277.0
53875482,2021-09-08,14.0,2,329.71
55790896,2021-05-15,14.0,3,317.31
61009201,2021-09-20,81.0,1,232.88
55517372,2021-09-28,81.0,2,435.22
55681009,2021-07-16,13.0,9,409.83
51873891,2021-04-09,81.0,4,552.97
59361302,2021-09-13,13.0,6,203.16872046696935
52257551,2021-06-15,14.0,1,366.89
58024113,2021-07-25,14.0,1,296.84000000000003
50480212,2021-05-11,81.0,1,121.52
57531451,2021-07-25,14.0,1,135.32
57928267,2021-11-18,14.0,9,126.44
51549579,2021-03-20,81.0,1,420.1088896822563
59715368,2021-11-11,14.0,13,615.7694962042789
61371777,2021-11-29,23.0,1,232.1
53599823,2021-07-22,81.0,1,98.16389786622818
52118745,2021-04-09,14.0,0,29.28064077376455
52156367,2021-04-13,14.0,4,179.84050916554472
58930745,2021-07-18,14.0,1,1013.21
54276493,2021-05-05,81.0,5,434.15
61339836,2021-09-30,14.0,1,303.85
50974278,2021-07-12,14.0,2,231.29000000000002
51335186,2021-03-24,14.0,3,64.58
51668245,2021-03-26,14.0,3,92.98986566108886
58760091,2021-09-19,14.0,4,503.28
50780854,2021-05-23,14.0,1,208.2674938245998
57223211,2021-07-12,14.0,2,427.92
54627341,2021-06-07,14.0,7,147.4668321824812
52927450,2021-05-07,14.0,6,280.8
50768378,2021-02-04,14.0,5,83.09995733291959
60756287,2021-10-22,14.0,1,62.29664433367961
54829155,2021-07-30,81.0,25,458.26
51364783,2021-06-15,81.0,9,395.09000000000003
50654030,2021-06-02,14.0,4,398.91999999999996
52643574,2021-05-31,14.0,1,346.03
54262778,2021-09-09,14.0,1,305.25
56119559,2021-08-23,14.0,4,178.07
59028734,2021-07-15,14.0,1,128.45
55955099,2021-09-07,81.0,2,315.24
60951607,2021-09-14,51.0,1,49.46
61405326,2021-11-13,81.0,51,2580.11
56624286,2021-08-16,81.0,3,203.67
57462460,2021-07-16,81.0,10,225.6507402857697
54627010,2021-05-17,14.0,1,115.46985272639901
57059220,2021-06-23,81.0,2,370.85
61398293,2021-09-12,81.0,0,158.0
52343072,2021-07-01,14.0,4,317.01
58924355,2021-08-03,14.0,1,251.46
59324087,2021-08-18,14.0,1,148.3160178102523
52815266,2021-04-03,65.0,7,364.40999999999997
54948606,2021-06-14,14.0,6,71.4323630055831
51126594,2021-02-23,14.0,1,358.2
51067995,2021-05-19,14.0,1,255.67
58027652,2021-07-01,14.0,11,252.32
59956101,2021-12-08,14.0,1,256.98
52469320,2021-06-08,14.0,7,178.95
60175649,2021-08-19,14.0,1,132.82999999999998
53372116,2021-03-26,81.0,3,87.61
51570132,2021-07-20,14.0,4,278.92
50728433,2021-04-16,14.0,6,386.84000000000003
50861912,2021-06-24,14.0,1,329.27
55720026,2021-05-12,81.0,1,279.27
55714487,2021-10-07,14.0,3,384.10256410256414
52834242,2021-03-31,14.0,1,256.15
53701685,2021-08-18,14.0,0,301.0
57193375,2021-09-26,81.0,1,324.61
52717391,2021-03-28,14.0,5,91.24725982508079
54498921,2021-09-10,13.0,1,545.46
53863120,2021-06-15,14.0,7,137.57
61163411,2022-01-04,65.0,1,75.88
54153583,2021-06-02,14.0,6,58.03685957896325
57048149,2021-06-29,13.0,12,422.33
61500544,2021-09-02,81.0,8,148.39
58234418,2021-06-07,14.0,5,447.81
55150640,2021-04-19,14.0,1,47.47
53739480,2021-07-31,14.0,12,479.59873760144274
53690304,2021-04-06,14.0,19,181.06
59227857,2021-10-29,14.0,4,100.39
57822451,2021-09-10,14.0,7,173.12820512820517
51302122,2021-07-03,14.0,1,170.97
59326981,2021-09-28,14.0,1,290.38710872383774
52059635,2021-06-09,14.0,1,22.91
57247301,2021-07-07,14.0,8,473.48
60203159,2021-12-27,14.0,1,269.24
56776680,2021-08-08,14.0,1,150.64
52655068,2021-03-28,81.0,1,327.46
58904520,2021-10-15,14.0,1,445.21
54337961,2021-06-05,14.0,1,128.82
56667468,2021-07-17,81.0,6,222.19942632116292
52773531,2021-07-24,14.0,9,435.27
56246073,2021-10-19,14.0,5,180.71
54576941,2021-04-15,81.0,2,444.7
55680366,2021-10-10,81.0,4,370.28
55226163,2021-08-09,14.0,4,257.86
55108928,2021-06-07,14.0,5,333.25048017173197
56608359,2021-06-17,14.0,1,56.77707059710242
59370290,2021-08-02,81.0,1,276.66
57520898,2021-07-18,14.0,1,269.26337495703973
56982823,2021-10-03,14.0,1,53.56
58293930,2021-11-17,81.0,3,340.64
50944199,2021-06-26,13.0,1,151.44
53292472,2021-08-30,14.0,1,269.14
61457927,2021-11-17,81.0,5,358.87
58400267,2021-07-06,14.0,2,148.60401660437867
57532171,2021-08-20,14.0,9,382.69
56139515,2021-05-04,14.0,2,283.69
56046391,2021-07-29,81.0,1,199.99
50663118,2021-04-02,14.0,3,588.45
50527097,2021-03-23,14.0,2,328.76
54063227,2021-07-10,14.0,1,244.21
52536563,2021-05-06,14.0,5,412.79
50650417,2021-07-01,14.0,4,252.04
58215039,2021-08-01,14.0,1,39.81
58112366,2021-09-28,81.0,3,362.97
60889483,2021-12-15,14.0,1,75.53999999999999
54223387,2021-04-29,14.0,1,68.73972136632578
61811517,2021-09-13,45.0,27,192.35
56858853,2021-07-28,14.0,15,251.61
54657005,2021-06-07,14.0,6,436.42
54573284,2021-04-18,14.0,2,108.17
54001051,2021-06-12,81.0,0,27.0
60070192,2021-11-28,14.0,1,55.30359204437729
51833394,2021-07-17,81.0,4,222.59016713908707
56980201,2021-08-07,14.0,1,364.28
61994771,2021-11-26,51.0,1,324.13
53172271,2021-08-14,14.0,4,388.9
58150108,2021-11-08,81.0,5,492.86
55783022,2021-10-07,81.0,3,223.69
56596692,2021-08-17,14.0,2,282.69
58288538,2021-06-24,81.0,6,818.04
61256458,2022-01-19,14.0,1,240.65
58241445,2021-06-22,14.0,1,105.76
53931339,2021-06-12,14.0,9,265.02
55040551,2021-08-08,14.0,5,363.32
59099858,2021-08-08,14.0,4,366.57240289445235
55280192,2021-09-30,14.0,6,483.12
56041164,2021-08-08,14.0,2,257.06
58592189,2021-11-05,81.0,3,397.9
60111277,2021-10-03,81.0,2,59.63
52304667,2021-03-21,14.0,1,233.55
61298336,2021-12-22,14.0,19,598.2
60586356,2021-11-17,81.0,1,170.90456146379177
57038217,2021-07-06,14.0,4,132.41857281937095
50670175,2021-04-04,14.0,17,318.78
50807331,2021-01-16,14.0,9,363.25
52577069,2021-06-20,81.0,3,300.69662921348316
56959154,2021-07-11,14.0,1,174.55
57296026,2021-09-07,14.0,2,137.78676040958248
61947779,2021-12-11,51.0,1,429.61
53195109,2021-04-27,14.0,13,379.83000000000004
59760537,2021-12-20,14.0,1,625.3199999999999
52006629,2021-04-03,14.0,3,246.42000000000002
53226325,2021-08-22,14.0,5,231.09
60710016,2021-11-15,81.0,1,262.91
53079636,2021-07-20,81.0,5,348.01
52995353,2021-04-05,81.0,31,222.30709025243524
58778430,2021-09-08,14.0,0,54.0
53494612,2021-05-14,14.0,11,558.29
54429202,2021-06-23,14.0,9,453.81
52463980,2021-06-23,14.0,5,201.42000000000002
60381308,2021-11-30,14.0,4,674.77
60335508,2021-09-22,14.0,6,315.73
56784362,2021-06-04,81.0,2,847.95
60539929,2021-07-27,14.0,1,275.09000000000003
61739497,2021-10-19,51.0,4,92.74357086578577
54622493,2021-05-24,14.0,3,161.89
60520943,2021-10-30,81.0,6,604.22
61616406,2021-08-20,14.0,1,325.03
56713139,2021-07-30,14.0,2,333.44
54577355,2021-09-25,81.0,10,261.17
57423315,2021-06-16,14.0,1,121.06
51005544,2021-03-07,14.0,1,114.11
57851590,2021-06-21,14.0,1,224.10114310935145
50787237,2021-05-17,81.0,3,170.3494021716169
59947111,2021-10-26,81.0,6,604.12
57319406,2021-08-02,81.0,4,592.8399999999999
58739225,2021-11-28,81.0,1,487.55
50858577,2021-06-29,14.0,1,327.52
51104540,2021-02-08,65.0,1,23.28
61899265,2021-10-23,51.0,23,294.15999999999997
55330060,2021-07-09,14.0,8,143.01999999999998
58564242,2021-07-03,14.0,2,87.38
52287587,2021-07-26,81.0,2,373.77
60059986,2021-12-30,14.0,2,106.98
56737631,2021-05-20,81.0,4,473.74
53532730,2021-08-07,14.0,2,257.63
51165542,2021-07-11,65.0,1,55.65897485618254
59306003,2021-07-30,81.0,6,221.67
57291169,2021-06-21,14.0,9,297.6
53525513,2021-06-13,14.0,2,116.39367503756984
58553143,2021-12-04,81.0,6,161.4328283564984
60548195,2021-08-01,81.0,1,107.68
54075049,2021-09-12,81.0,15,431.85
55887140,2021-05-09,65.0,4,619.52
60056183,2021-10-12,14.0,32,537.65
55892641,2021-07-26,14.0,1,325.17
59105369,2021-07-10,81.0,1,209.45999999999998
56256157,2021-08-12,14.0,1,142.29411094657706
50395215,2021-06-27,14.0,1,115.97
57061194,2021-08-14,13.0,5,139.39548735940167
59366373,2021-08-09,81.0,2,274.8
52996440,2021-07-21,14.0,4,231.1769329010708
52857480,2021-04-15,14.0,1,204.32999999999998
57440445,2021-11-06,81.0,1,378.11
54912149,2021-05-02,81.0,4,314.59000000000003
51886926,2021-04-12,14.0,5,335.63
58192145,2021-08-27,14.0,1,91.82
52696111,2021-08-10,81.0,11,652.22
58214241,2021-09-20,14.0,4,370.87
54867540,2021-05-21,14.0,0,328.0
51877335,2021-05-29,14.0,2,124.92
57050283,2021-05-20,81.0,2,243.53
53979274,2021-07-15,14.0,7,212.26999999999998
56497204,2021-10-19,14.0,2,362.48
54945640,2021-08-09,14.0,3,106.19812272127841
56853416,2021-07-02,81.0,3,127.91
58698579,2021-07-01,14.0,1,373.89
54597993,2021-08-19,14.0,7,313.09000000000003
52578798,2021-04-28,14.0,14,1431.84
57122150,2021-09-02,14.0,2,350.44
54934142,2021-05-27,14.0,2,210.88
59896751,2021-09-10,14.0,1,50.82473334423361
56405488,2021-10-22,81.0,6,386.25
52506430,2021-04-25,81.0,1,317.74
61168411,2021-08-13,14.0,7,364.03999999999996
59948010,2021-12-17,14.0,1,381.76
53263505,2021-08-16,14.0,3,63.39924219891632
52609631,2021-03-30,81.0,2,162.13
58096261,2021-08-11,14.0,1,293.39
60263245,2021-10-15,14.0,3,217.87
51923808,2021-05-24,14.0,3,106.76532968845737
56314868,2021-06-07,14.0,1,179.20999999999998
57216447,2021-06-21,81.0,4,145.73000000000002
60323453,2021-12-26,81.0,3,205.50911039657024
50726599,2021-04-22,14.0,7,363.25
59974121,2021-10-02,14.0,1,242.53
57515026,2021-11-06,14.0,1,170.31
53224102,2021-06-22,14.0,1,129.67
53798312,2021-08-19,14.0,1,391.58
59368518,2021-10-20,14.0,3,301.46
59283458,2021-10-21,81.0,6,465.19
53362079,2021-05-29,81.0,6,636.4300000000001
56749632,2021-09-07,14.0,2,112.41647948594012
54299260,2021-08-05,14.0,4,304.28
57248651,2021-10-11,14.0,1,227.81
51769277,2021-06-01,81.0,1,122.25248317846844
60721645,2021-11-24,14.0,1,267.04255604779166
54447745,2021-08-28,81.0,8,313.57
53603421,2021-06-15,14.0,2,278.84
51056088,2021-04-11,81.0,1,170.71
50335132,2021-05-22,81.0,11,115.12142365549111
58797458,2021-08-16,81.0,1,324.57
52854034,2021-03-16,14.0,2,65.60403335272446
52489433,2021-06-02,14.0,4,385.72
54107308,2021-05-25,14.0,4,57.81462456564435
57145073,2021-08-09,14.0,20,112.35
50951276,2021-02-19,81.0,12,339.96000000000004
53630555,2021-05-13,14.0,1,206.71
61323297,2022-01-02,14.0,5,326.89
58417274,2021-07-01,81.0,1,149.11
60076636,2021-11-01,81.0,1,383.01
53095389,2021-07-22,81.0,1,310.74
50961866,2021-01-29,81.0,6,397.05
54387252,2021-07-15,81.0,1,40.75
58853773,2021-08-28,81.0,1,266.69
52838725,2021-05-21,14.0,4,134.37
54236930,2021-05-19,14.0,1,326.98
59707053,2021-07-19,14.0,1,380.58000000000004
51782513,2021-03-27,65.0,1,241.76
53393401,2021-06-19,81.0,1,351.84000000000003
51950256,2021-04-30,14.0,4,133.51720886374352
60385203,2021-08-07,14.0,4,481.61
50413300,2021-05-27,81.0,1,171.9723612426169
60770182,2021-12-18,14.0,1,257.7575268197024
54426353,2021-04-27,14.0,2,73.13
52859400,2021-06-07,14.0,1,68.38050137181945
53507979,2021-04-21,14.0,4,314.6
57727442,2021-09-24,14.0,4,561.54
56639008,2021-08-06,14.0,4,276.61
59984186,2021-07-21,14.0,1,218.14
54198374,2021-07-22,81.0,1,287.57
60945453,2021-10-14,81.0,2,334.54
59080203,2021-09-12,14.0,2,430.83000000000004
59619073,2021-09-29,81.0,3,458.75076087465476
53349987,2021-05-03,81.0,4,341.5710335946673
58362491,2021-07-15,14.0,3,189.99
60565017,2021-09-27,81.0,12,195.79000000000002
51578095,2021-03-30,14.0,8,406.079343468724
50557472,2021-03-23,14.0,2,116.31
58845457,2021-08-29,81.0,1,43.98075308052823
54736255,2021-06-05,81.0,6,438.15
55725096,2021-08-05,14.0,2,112.5206475057813
57695369,2021-08-22,81.0,2,401.61
51500868,2021-02-17,14.0,18,404.62
50971426,2021-02-18,14.0,6,291.86
56568713,2021-10-24,14.0,1,89.68878563477081
59652545,2021-12-19,65.0,0,7.680551440200864
56108441,2021-06-03,81.0,12,304.97
59293037,2021-11-13,14.0,19,253.81
60867325,2021-11-03,14.0,1,314.44
50569348,2021-04-28,14.0,5,106.76570306081011
57030616,2021-07-28,14.0,3,80.62712664950888
52236633,2021-06-02,14.0,2,249.98
59413186,2021-12-03,14.0,1,247.91
52170058,2021-07-22,14.0,4,128.11
52631536,2021-02-25,13.0,1,348.71
55879979,2021-08-05,14.0,1,123.33
51782036,2021-06-07,14.0,5,294.45
61378365,2021-10-21,14.0,1,281.9
56438561,2021-06-26,81.0,2,77.48469273265444
54543770,2021-09-26,14.0,1,73.37910880078621
50813866,2021-01-31,81.0,4,313.76
50567992,2021-03-01,65.0,1,293.03
60075208,2021-10-03,14.0,7,185.06
60248989,2021-10-05,81.0,1,156.81711830518572
57756617,2021-06-16,14.0,1,285.68
58170586,2021-06-24,81.0,1,113.45496230667601
50692263,2021-01-27,81.0,6,339.93
61046524,2021-09-18,14.0,7,357.11
53536377,2021-07-07,81.0,10,325.41999999999996
51915280,2021-04-01,14.0,9,695.51
50283051,2021-05-02,14.0,4,209.52
53556904,2021-04-15,81.0,2,373.28
59508222,2021-11-29,81.0,0,14.0
61323228,2021-11-09,81.0,14,146.20397433776358
54879115,2021-04-13,14.0,10,404.55
61522937,2021-12-31,14.0,1,26.87
61023643,2021-08-16,14.0,0,171.0
57577634,2021-05-29,81.0,14,230.56
53503623,2021-03-26,81.0,1,339.13
53042534,2021-04-09,14.0,4,351.49
55459176,2021-05-23,81.0,4,335.36
54960633,2021-04-22,14.0,4,316.08000000000004
53944022,2021-07-25,81.0,4,101.07678879760165
54228287,2021-05-01,14.0,9,262.28
58063270,2021-09-25,14.0,1,172.31
57654931,2021-08-14,14.0,2,485.14
61468254,2021-12-01,14.0,4,267.77
60759146,2021-09-03,81.0,1,65.53
59938618,2021-08-01,81.0,1,84.56
60978466,2022-01-25,51.0,1,293.33
60142786,2021-08-24,14.0,1,316.97
61035481,2021-10-19,14.0,4,217.27
55462286,2021-06-02,14.0,4,78.15
50481280,2021-02-02,14.0,1,172.57493857493856
53370292,2021-08-23,14.0,1,765.04
61003205,2021-11-07,14.0,5,265.21
57399240,2021-08-19,13.0,1,323.65
57081454,2021-08-26,14.0,4,441.15999999999997
58376492,2021-10-17,81.0,1,355.39
56499192,2021-09-27,81.0,1,201.44
51860864,2021-04-03,81.0,2,364.55
59546949,2021-11-06,81.0,1,266.18
51159573,2021-03-15,81.0,1,99.0949847069175
53267361,2021-07-25,14.0,2,84.16
52961866,2021-08-24,13.0,4,368.78
58945083,2021-08-25,6.0,1,89.93
51830496,2021-07-22,14.0,2,193.18
50643859,2021-03-26,81.0,1,176.23
52362448,2021-03-21,81.0,0,272.0
54936179,2021-04-15,14.0,1,216.11
55314224,2021-04-23,81.0,1,94.81
61172902,2022-01-02,14.0,4,645.8399999999999
55474829,2021-08-14,81.0,6,195.89
55964144,2021-05-10,14.0,12,226.14
54097215,2021-07-01,81.0,2,217.57
53884364,2021-07-10,14.0,1,103.82
56263856,2021-05-16,81.0,1,278.26
60047192,2022-01-03,14.0,1,245.35
60440270,2021-09-27,13.0,1,125.42
50605912,2021-02-10,81.0,9,181.8755899565792
53956323,2021-08-24,14.0,2,70.32209679713462
60714479,2022-01-11,81.0,2,260.9
58987067,2021-10-14,81.0,1,413.90999999999997
58881522,2021-06-23,14.0,1,109.92
51562677,2021-05-25,14.0,2,101.04243678840753
58490293,2021-09-14,14.0,11,259.09000000000003
51342975,2021-06-22,14.0,1,530.56
57766891,2021-11-21,81.0,4,535.6
61792020,2021-10-14,81.0,2,362.2
57528584,2021-11-09,14.0,5,151.44
53196681,2021-07-19,81.0,1,464.15999999999997
56361542,2021-06-20,14.0,5,399.7
54385273,2021-04-06,81.0,4,464.32
56305894,2021-09-07,14.0,3,99.22
60288154,2021-09-15,14.0,3,580.54
51193122,2021-03-07,14.0,1,350.55
52395276,2021-07-31,81.0,5,367.19
57016907,2021-10-08,81.0,1,145.37
60942520,2021-08-24,81.0,1,236.29000000000002
57009636,2021-08-19,14.0,2,59.489999999999995
56878208,2021-08-12,14.0,2,216.71
59606551,2021-12-04,14.0,4,338.35
55544406,2021-06-25,14.0,1,284.03
52131756,2021-02-26,14.0,10,216.46
57682181,2021-11-04,14.0,1,299.37
60484839,2021-10-07,14.0,7,196.03
59484336,2021-08-14,81.0,6,264.69
56299922,2021-08-27,13.0,1,88.91
60231527,2021-09-20,14.0,1,536.65
60795181,2021-10-10,81.0,7,591.67
57566357,2021-09-16,14.0,1,284.33
56008280,2021-08-11,81.0,4,476.0
53430135,2021-04-02,81.0,1,57.329057618702805
58480672,2021-07-11,14.0,1,437.4
50515114,2021-04-21,81.0,2,361.36
57923072,2021-06-02,13.0,1,74.63
51300582,2021-03-19,14.0,4,362.02
58656774,2021-11-23,14.0,7,496.38
56684922,2021-05-19,14.0,4,288.1417556470318
59785235,2021-12-11,14.0,3,36.54066345424171
61524322,2021-10-05,14.0,1,51.382691591163145
60327567,2021-09-16,81.0,2,465.86
58560615,2021-09-10,81.0,1,271.2
56336567,2021-10-28,14.0,2,43.07760824103478
62008002,2021-09-23,51.0,5,70.10089279820228
50489593,2021-05-12,81.0,1,155.34
59282478,2021-07-02,81.0,12,185.79593130582333
59567425,2021-10-08,14.0,4,64.31757359500446
52843759,2021-05-21,14.0,1,83.02
57231944,2021-11-10,14.0,4,298.0
55815480,2021-07-14,14.0,6,218.88
60289357,2021-09-29,14.0,2,265.3
54861330,2021-07-12,14.0,4,214.34
56411714,2021-10-11,13.0,2,206.89
58298217,2021-10-21,81.0,2,130.39
55310427,2021-05-03,14.0,25,246.14
58198653,2021-11-24,14.0,1,274.42
61737178,2021-10-02,14.0,9,446.26
52586282,2021-02-28,81.0,1,66.35792940207882
55993536,2021-06-08,14.0,1,94.53999999999999
58898015,2021-10-06,81.0,2,227.0
55734969,2021-05-21,14.0,4,841.64
52449359,2021-04-08,81.0,2,213.19
53293740,2021-04-30,81.0,4,254.01999999999998
59996186,2021-10-26,14.0,0,64.0
57953362,2021-08-09,81.0,1,44.85
59285029,2021-10-23,14.0,0,62.0
53270636,2021-07-03,14.0,1,382.43
56661946,2021-07-21,14.0,1,209.26
61155013,2022-01-02,23.0,2,119.83
58663257,2021-11-06,13.0,3,434.93
59086512,2021-11-21,81.0,5,409.82
56838441,2021-07-17,14.0,1,91.81827007086692
50540192,2021-05-17,14.0,6,110.67
52454182,2021-07-29,81.0,7,159.3
60002223,2021-10-07,65.0,0,54.0
51245267,2021-05-22,14.0,2,262.09000000000003
57212161,2021-10-28,81.0,2,341.1
51931637,2021-03-31,14.0,1,595.63
52405135,2021-08-10,14.0,13,264.38
54836140,2021-04-12,14.0,2,81.97
